id,content
848,COL title VAL john jab ' o starks clyde stubblefield rittor music clyde stubblefield & john jab ' o starks soul of the funky drummers vhs video COL manufacturer VAL  COL price VAL 24.99
849,COL title VAL aspyr media inc travelogue 360 : paris COL manufacturer VAL  COL price VAL 29.99
850,COL title VAL migo software digital vault 2006 COL manufacturer VAL  COL price VAL 26.99
851,COL title VAL imsi design llc turbocad mac 3d COL manufacturer VAL  COL price VAL 199.99
852,COL title VAL individual software professor teaches windows vista COL manufacturer VAL  COL price VAL 24.99
853,COL title VAL jason nyberg yamaha various grease original movie soundtrack smart pianosoft COL manufacturer VAL  COL price VAL 19.5
854,COL title VAL mike dowling homespun swing guitar COL manufacturer VAL  COL price VAL 39.99
855,COL title VAL harry belafonte rhapsody films robert altman 's jazz '34 vhs video COL manufacturer VAL  COL price VAL 15.99
856,COL title VAL hewlett packard pn680a hp remote graphics software for an hp system maintenance 1 year 1 seat linux win hp-ux COL manufacturer VAL  COL price VAL 189.99
857,COL title VAL sage ( ptree ) premium accounting accountants edition 2008 COL manufacturer VAL  COL price VAL 499.99
858,COL title VAL sunburst technology t02473 sunburst a to zap ! network license complete product educational software 1 server unlimited user complete product academic mac pc COL manufacturer VAL  COL price VAL 499.99
859,COL title VAL yamaha disney 's greatest vol . 2 smart pianosoft COL manufacturer VAL  COL price VAL 21.99
860,COL title VAL steve james homespun video blues/roots guitar fingerpicking and slide from the delta to new orleans COL manufacturer VAL  COL price VAL 24.99
861,COL title VAL migo software digital file shredder 2005 COL manufacturer VAL  COL price VAL 26.99
862,COL title VAL scholar 's library : logos bible software 3 on dvd-rom COL manufacturer VAL  COL price VAL 489.99
863,COL title VAL yamaha america america 's greatest hits history smart pianosoft COL manufacturer VAL  COL price VAL 15.99
864,COL title VAL view video giuseppe verdi verdi the king of melody COL manufacturer VAL  COL price VAL 15.99
865,COL title VAL nashville bluegrass band homespun video vocal harmony workshop COL manufacturer VAL  COL price VAL 24.99
866,COL title VAL laurence juber homespun video the fingerstyle artistry of laurence juber 2-dvd set COL manufacturer VAL  COL price VAL 39.99
867,COL title VAL daniel gilbert beth marlis musicians institute press guitar soloing the contemporary guide to improvisation COL manufacturer VAL  COL price VAL 15.99
868,COL title VAL sony online entertainment gods & heroes rome rising COL manufacturer VAL sony-online-entertainment COL price VAL 44.99
869,COL title VAL synet electronics inc. synet pc sharing kit ( w/17ft usb ext.cable ) COL manufacturer VAL synet-electronics-inc . COL price VAL 27.99
870,COL title VAL artie traum happy traum homespun video easy steps to blues guitar jamming COL manufacturer VAL  COL price VAL 24.99
871,COL title VAL school zone interactive math 2 on track software COL manufacturer VAL  COL price VAL 10.00
872,COL title VAL bryan pezzone classic americana COL manufacturer VAL  COL price VAL 24.99
873,COL title VAL greg koch lynyrd skynyrd hal leonard lynyrd skynyrd signature licks dvd COL manufacturer VAL  COL price VAL 15.99
874,COL title VAL prosoft engineering data rescue universal license COL manufacturer VAL global-marketing-partners COL price VAL 239.99
875,COL title VAL individual software inc typing instructor deluxe j/c COL manufacturer VAL  COL price VAL 7.99
876,COL title VAL vivendi-universal games inc freestyle street basketball COL manufacturer VAL  COL price VAL 19.99
877,COL title VAL tamir hendelman yamaha disney 's beauty and the beast broadway cast recording smart pianosoft COL manufacturer VAL  COL price VAL 24.99
878,COL title VAL emedia music corp my guitar COL manufacturer VAL  COL price VAL 25.99
879,COL title VAL topics entertainment classics the : the piano COL manufacturer VAL  COL price VAL 22.0
880,COL title VAL sega of america inc rome total war gold edition COL manufacturer VAL sega-of-america-inc . COL price VAL 19.99
881,COL title VAL yamaha the turtles 20 greatest hits smart pianosoft COL manufacturer VAL  COL price VAL 19.0
882,COL title VAL hal leonard best of classic themes 1 elementary docxg clavinova dsk/pkg COL manufacturer VAL  COL price VAL 27.99
883,COL title VAL jackson browne yamaha jackson browne lawyers in love smart pianosoft COL manufacturer VAL  COL price VAL 15.99
884,COL title VAL homespun norman blake 's guitar techniques dvd 2 : ten stellar songs and instrumentals COL manufacturer VAL  COL price VAL 24.99
885,COL title VAL sara davis buechner johannes brahms yamaha buechner plays brahms COL manufacturer VAL  COL price VAL 27.99
886,COL title VAL bob dylan bob dylan isong cd-rom ( jewel case-sized edition ) COL manufacturer VAL  COL price VAL 19.99
887,COL title VAL fogware publishing middle school life science classification & ecology COL manufacturer VAL  COL price VAL 7.00
888,COL title VAL dan rodowicz dan rodowicz love songs of the 90s ez play today COL manufacturer VAL  COL price VAL 27.99
889,COL title VAL avanquest usa llc britannica deluxe COL manufacturer VAL  COL price VAL 27.99
890,COL title VAL aspyr leave the lights on-bundle COL manufacturer VAL  COL price VAL 24.99
891,COL title VAL microspot macdraft professional edition COL manufacturer VAL  COL price VAL 259.99
892,COL title VAL sims 2 pets for mac COL manufacturer VAL  COL price VAL 29.99
893,COL title VAL adobe cs3 design premium upgrade COL manufacturer VAL  COL price VAL 599.99
894,COL title VAL laughingbird the logo creator COL manufacturer VAL  COL price VAL 29.99
895,COL title VAL apple . mac 4.0 1yr new or upgrade internet service COL manufacturer VAL  COL price VAL 89.99
896,COL title VAL microspot x-rip large format print driver for os x COL manufacturer VAL  COL price VAL 329.99
897,COL title VAL adobe contribute cs3 upgrade COL manufacturer VAL  COL price VAL 79.99
898,COL title VAL valusoft tune transfer for ipod COL manufacturer VAL  COL price VAL 19.99
899,COL title VAL git amazing spider-man the complete collection dvd-rom COL manufacturer VAL  COL price VAL 39.99
900,COL title VAL intuit quicken 2007 macintosh COL manufacturer VAL  COL price VAL 64.99
901,COL title VAL legion arena COL manufacturer VAL  COL price VAL 39.99
902,COL title VAL adobe photoshop cs3 extended for mac upgrade COL manufacturer VAL  COL price VAL 299.99
903,COL title VAL adobe lightroom version 2 for windows and mac academic COL manufacturer VAL  COL price VAL 89.99
904,COL title VAL microsoft office 2004 standard COL manufacturer VAL  COL price VAL 349.99
905,COL title VAL allume stuffit deluxe 11 os x 10.4 or higher COL manufacturer VAL  COL price VAL 69.99
906,COL title VAL nova print explosion deluxe 3.1 COL manufacturer VAL  COL price VAL 49.99
907,COL title VAL micromat techtool protege utility with 1gb firewire flash drive COL manufacturer VAL  COL price VAL 199.99
908,COL title VAL chronos stickybrain 3.1 COL manufacturer VAL  COL price VAL 41.99
909,COL title VAL allume spring cleaning 9.0 COL manufacturer VAL  COL price VAL 49.99
910,COL title VAL allume smith micro faxstf pro COL manufacturer VAL  COL price VAL 49.99
911,COL title VAL adobe cs3 production premium academic COL manufacturer VAL  COL price VAL 579.99
912,COL title VAL freeverse burning monkey solitaire 3d COL manufacturer VAL  COL price VAL 19.99
913,COL title VAL allume internet cleanup 4.0 COL manufacturer VAL smith-micro-software COL price VAL 34.99
914,COL title VAL graphicsim istopmotion COL manufacturer VAL  COL price VAL 44.95
915,COL title VAL microsoft office 2004 std upgrade COL manufacturer VAL  COL price VAL 199.99
916,COL title VAL prosoft engineering drive genius 1.6 COL manufacturer VAL global-marketing-partners COL price VAL 89.99
917,COL title VAL adobe cs3 design standard upsell COL manufacturer VAL  COL price VAL 899.99
918,COL title VAL graphic sim x-plane 8 COL manufacturer VAL graphics-simulations-corporation COL price VAL 49.99
919,COL title VAL quark xpress 7 upgrade ( no returns ) COL manufacturer VAL  COL price VAL 249.99
920,COL title VAL freeverse burning monkey mahjong 3d COL manufacturer VAL  COL price VAL 19.99
921,COL title VAL adobe cs3 production premium COL manufacturer VAL  COL price VAL 1599.99
922,COL title VAL intuit quickbooks pro 2007 for mac COL manufacturer VAL  COL price VAL 189.99
923,COL title VAL adobe indesign cs3 for mac upgrade from pagemaker COL manufacturer VAL  COL price VAL 199.99
924,COL title VAL microsoft windows xp pro oem sp2 no open box returns COL manufacturer VAL  COL price VAL 139.99
925,COL title VAL git 40 years of marvel x-men dvd-rom COL manufacturer VAL  COL price VAL 39.99
926,COL title VAL apple mac os x 10.4.6 tiger family pack COL manufacturer VAL  COL price VAL 199.99
927,COL title VAL belight swift publisher page layout software COL manufacturer VAL global-marketing-partners COL price VAL 34.99
928,COL title VAL aspyr zoo tycoon 2 COL manufacturer VAL  COL price VAL 34.99
929,COL title VAL appleworks 6.2 for mac COL manufacturer VAL  COL price VAL 79.99
930,COL title VAL chessmaster 9000 : feral interactive COL manufacturer VAL  COL price VAL 39.99
931,COL title VAL play music together dvd by iplaymusic mac COL manufacturer VAL  COL price VAL 29.99
932,COL title VAL adobe contribute cs3 COL manufacturer VAL  COL price VAL 149.99
933,COL title VAL mediafour macdrive 6 access mac partition in windows COL manufacturer VAL  COL price VAL 39.99
934,COL title VAL laughingbird the flash ad creator COL manufacturer VAL  COL price VAL 29.99
935,COL title VAL civilization iv mac os x aspyr COL manufacturer VAL  COL price VAL 39.99
936,COL title VAL git comic book library collector 's edition vol . 1 COL manufacturer VAL  COL price VAL 21.99
937,COL title VAL emc insignia retrospect workgroup 6 upgrade COL manufacturer VAL  COL price VAL 159.99
938,COL title VAL miraizon cinematize 2 COL manufacturer VAL  COL price VAL 69.99
939,COL title VAL adobe cs3 design premium academic COL manufacturer VAL  COL price VAL 549.99
940,COL title VAL belight business card composer COL manufacturer VAL  COL price VAL 34.99
941,COL title VAL totally spies total swamp romp by brighter minds COL manufacturer VAL brighter-minds-media-inc . COL price VAL 22.99
942,COL title VAL caillou ready for school by brighter minds COL manufacturer VAL brighter-minds-media-inc . COL price VAL 21.99
943,COL title VAL totally spies zombie jamboree by brighter minds COL manufacturer VAL brighter-minds-media-inc . COL price VAL 10.99
944,COL title VAL apple final cut express hd 3.6 COL manufacturer VAL  COL price VAL 279.99
945,COL title VAL microsoft office 2004 student/teacher COL manufacturer VAL  COL price VAL 139.99
946,COL title VAL adobe cs3 design standard upgrade COL manufacturer VAL  COL price VAL 399.99
947,COL title VAL leister reunion 9.1 genealogy software COL manufacturer VAL  COL price VAL 89.99
948,COL title VAL apple logic express 7.2 upgrade from v. 6 COL manufacturer VAL apple-computer - ( direct ) COL price VAL 89.99
949,COL title VAL destineer railroad tycoon 3 COL manufacturer VAL  COL price VAL 24.99
950,COL title VAL adobe cs3 master collection upsell from cs1 COL manufacturer VAL  COL price VAL 1999.99
951,COL title VAL adobe soundbooth cs3 academic COL manufacturer VAL  COL price VAL 89.99
952,COL title VAL allume aquazone bass edition COL manufacturer VAL smith-micro-software COL price VAL 21.99
953,COL title VAL adobe cs3 master collection COL manufacturer VAL  COL price VAL 2399.99
954,COL title VAL adobe dreamweaver cs3 upgrade COL manufacturer VAL  COL price VAL 199.99
955,COL title VAL adobe pagemaker 7.0 for mac version upgrade COL manufacturer VAL  COL price VAL 89.99
956,COL title VAL zend studio 5.1 php integrated development environment COL manufacturer VAL zend-technologies-inc . COL price VAL 259.0
957,COL title VAL ableton live 6 audio production software academic COL manufacturer VAL  COL price VAL 289.99
958,COL title VAL fogware hyb history dvd COL manufacturer VAL  COL price VAL 25.99
959,COL title VAL microsoft windows vista business retail no open box returns COL manufacturer VAL  COL price VAL 289.99
960,COL title VAL adobe cs3 web premium academic COL manufacturer VAL  COL price VAL 459.99
961,COL title VAL wingnuts 2 : raina 's revenge COL manufacturer VAL  COL price VAL 29.99
962,COL title VAL destineer halo COL manufacturer VAL  COL price VAL 34.99
963,COL title VAL allume mediarecover COL manufacturer VAL  COL price VAL 29.99
964,COL title VAL freeverse 3d bridge deluxe COL manufacturer VAL  COL price VAL 29.99
965,COL title VAL aspyr roller coaster tycoon 3 mac os x COL manufacturer VAL  COL price VAL 49.99
966,COL title VAL allume aquazone seven seas deluxe edition COL manufacturer VAL  COL price VAL 29.99
967,COL title VAL john deere : busy days in deerfield valley by bold games COL manufacturer VAL  COL price VAL 23.99
968,COL title VAL allume poser 7 COL manufacturer VAL  COL price VAL 189.99
969,COL title VAL now software now up-to-date and contact COL manufacturer VAL  COL price VAL 99.99
970,COL title VAL allume checkit system performance suite COL manufacturer VAL  COL price VAL 89.99
971,COL title VAL aspyr return to castle wolfenstein COL manufacturer VAL  COL price VAL 29.99
972,COL title VAL corel painter x academic COL manufacturer VAL  COL price VAL 89.99
973,COL title VAL aspyr the sims 2 COL manufacturer VAL  COL price VAL 49.99
974,COL title VAL boohbah zone by brighter minds COL manufacturer VAL  COL price VAL 21.99
975,COL title VAL extensis suitcase fusion 1u box COL manufacturer VAL  COL price VAL 89.99
976,COL title VAL detto move2mac usb kit ( to move data from pc to ma COL manufacturer VAL detto-technologies-inc COL price VAL 39.99
977,COL title VAL adobe cs3 web standard academic COL manufacturer VAL  COL price VAL 359.99
978,COL title VAL aspyr call of duty 2 mac COL manufacturer VAL  COL price VAL 49.99
979,COL title VAL ubi soft myst v : end of ages limited edition COL manufacturer VAL  COL price VAL 64.99
980,COL title VAL allume stuffit deluxe 10.0 os x 10.5 or higher COL manufacturer VAL smith-micro-software COL price VAL 59.99
981,COL title VAL filemaker server 8 advanced upgrade ( from server 7 advanced ) COL manufacturer VAL  COL price VAL 649.99
982,COL title VAL makemusic finale educator solutions bundle finale 2007 smartmusic 9.1 COL manufacturer VAL  COL price VAL 299.0
983,COL title VAL nova greeting card factory for mac COL manufacturer VAL  COL price VAL 39.99
984,COL title VAL adobe indesign cs3 for mac academic COL manufacturer VAL  COL price VAL 189.99
985,COL title VAL freeverse burning monkey solitaire 4.0 COL manufacturer VAL  COL price VAL 22.95
986,COL title VAL adobe photoshop cs3 for mac COL manufacturer VAL  COL price VAL 599.99
987,COL title VAL computrace lojack for laptops 1 yr subscription COL manufacturer VAL  COL price VAL 49.99
988,COL title VAL git captain america : the complete collection dvd-rom COL manufacturer VAL  COL price VAL 39.99
989,COL title VAL broderbund mavis beacon teaches typing standard17 COL manufacturer VAL  COL price VAL 19.99
990,COL title VAL brighter minds backyard sports COL manufacturer VAL  COL price VAL 21.99
991,COL title VAL modeless software liquid ledger personal finance COL manufacturer VAL  COL price VAL 74.99
992,COL title VAL extensis portfolio 8 COL manufacturer VAL  COL price VAL 199.99
993,COL title VAL age of empires iii : warchiefs expansion pack COL manufacturer VAL  COL price VAL 29.95
994,COL title VAL apple logic express 7.2 COL manufacturer VAL  COL price VAL 279.99
995,COL title VAL apple iwork '06 COL manufacturer VAL  COL price VAL 89.99
996,COL title VAL apple garageband jam pack : rhythm section COL manufacturer VAL  COL price VAL 89.99
997,COL title VAL destineer tropico 2 : pirate cove COL manufacturer VAL  COL price VAL 34.99
998,COL title VAL microsoft word 2004 COL manufacturer VAL  COL price VAL 199.99
999,COL title VAL filemaker server 8 upgrade ( from server 7 ) COL manufacturer VAL  COL price VAL 269.99
1000,COL title VAL spyware x-terminator 2005 COL manufacturer VAL  COL price VAL 34.99
1001,COL title VAL microsoft ( r ) money 2007 premium COL manufacturer VAL  COL price VAL 59.99
1002,COL title VAL nintendo gamecube : sonic adventure dx COL manufacturer VAL  COL price VAL 17.95
1003,COL title VAL elibrium webshop platinum COL manufacturer VAL  COL price VAL 79.99
1004,COL title VAL emc deployment mgr per/u 40001-50000u webexp-60000 COL manufacturer VAL  COL price VAL 80382.0
1005,COL title VAL emc deployment mgr per/u 30001-40000u webexp-40000 COL manufacturer VAL  COL price VAL 79999.0
1006,COL title VAL pinnacle studio ultimate version 11 COL manufacturer VAL  COL price VAL 139.99
1007,COL title VAL microsoft academic microsoft office project 2003 professional COL manufacturer VAL  COL price VAL 179.99
1008,COL title VAL activision inc. guitar hero 2 game and bundle COL manufacturer VAL  COL price VAL 69.99
1009,COL title VAL sony psp : cabelas dangerous hunts COL manufacturer VAL  COL price VAL 24.99
1010,COL title VAL microsoft ( r ) office standard 2007 COL manufacturer VAL  COL price VAL 379.99
1011,COL title VAL microsoft windows server 2003 terminal server cals 20-pack ( per device ) COL manufacturer VAL  COL price VAL 2399.99
1012,COL title VAL microsoft rise of nations : rise of legends for pc COL manufacturer VAL  COL price VAL 17.49
1013,COL title VAL sony playstation 2 : the grim adventures of bill and mandy COL manufacturer VAL  COL price VAL 22.99
1014,COL title VAL microsoft office basic edition 2003 license and media COL manufacturer VAL  COL price VAL 129.95
1015,COL title VAL aspyr media sid meiers civilization iv mac COL manufacturer VAL  COL price VAL 39.99
1016,COL title VAL quickbooks ( r ) premier : contractor edition 2007 COL manufacturer VAL  COL price VAL 379.99
1017,COL title VAL adobe creative suite 3 ( cs3 ) web standard 3 windows upsell from dreamweaver or flash COL manufacturer VAL  COL price VAL 749.0
1018,COL title VAL nintendo gamecube : major league baseball 2k6 COL manufacturer VAL  COL price VAL 22.99
1019,COL title VAL 3000 truetype ( r ) fonts COL manufacturer VAL  COL price VAL 24.99
1020,COL title VAL sony playstation 2 need for speed carbon collectors edition COL manufacturer VAL  COL price VAL 34.99
1021,COL title VAL xbox : lego star wars COL manufacturer VAL  COL price VAL 24.99
1022,COL title VAL photostamps ( r ) COL manufacturer VAL  COL price VAL 21.99
1023,COL title VAL wedding fonts COL manufacturer VAL  COL price VAL 16.99
1024,COL title VAL onone software inc. pfp-30001 photoframe v. 3.1 pro complete product image editing 1 user ( s ) complete product standard pc mac COL manufacturer VAL  COL price VAL 148.97
1025,COL title VAL copilot navigator 9 COL manufacturer VAL  COL price VAL 49.99
1026,COL title VAL punch software 14100 punch ! professional home design suite for windows COL manufacturer VAL punch software COL price VAL 59.99
1027,COL title VAL onone software inc. mpr-40211 on1 mask pro v. 4.1 complete product graphics/designing 1 user complete product standard pc intel-based mac mac COL manufacturer VAL  COL price VAL 149.99
1028,COL title VAL punch software 83100 punch ! home design architectural series 3000 v 11 ( win 98 me nt 2000 xp ) COL manufacturer VAL  COL price VAL 129.99
1029,COL title VAL palo alto software bppx palo alto business plan 2007 pro complete product business planning 1 user complete product standard pc COL manufacturer VAL  COL price VAL 85.99
1030,COL title VAL palo alto software bpdx palo alto business plan 2007 pro premier edition complete product business planning 1 user complete product standard pc COL manufacturer VAL palo-alto-software COL price VAL 199.99
1031,COL title VAL palo alto software mpd9 palo alto marketing plan v. 9.1 pro complete product business planning 1 user complete product standard pc COL manufacturer VAL palo-alto-software COL price VAL 149.97
1032,COL title VAL punch software 38100 punch ! super home suite complete product architectural 1 user complete productcomplete productstandard english pc COL manufacturer VAL  COL price VAL 49.99
1033,COL title VAL punch software 84100 punch ! home design architectural series 4000 v. 10.1 architectural pc COL manufacturer VAL  COL price VAL 168.97
1034,COL title VAL peachtree ( r ) premium accounting 2007 COL manufacturer VAL  COL price VAL 459.99
1035,COL title VAL punch software 24100 punch ! 5 in 1 home design complete product architectural 1 user complete productcomplete productstandard pc COL manufacturer VAL  COL price VAL 37.99
1036,COL title VAL quickbooks ( r ) pro 2007 edition 3-user COL manufacturer VAL  COL price VAL 459.99
1037,COL title VAL corel ( r ) wordperfect ( r ) office x3 : home edition COL manufacturer VAL  COL price VAL 89.99
1038,COL title VAL webroot software inc 54210 webroot desktop firewall firewall pc COL manufacturer VAL  COL price VAL 27.99
1039,COL title VAL punch software 25100 punch ! master landscape and home design COL manufacturer VAL punch software COL price VAL 49.99
1040,COL title VAL punch software 35100 punch ! home design suite professional complete product architectural standard 1 user ( s ) complete product pc COL manufacturer VAL  COL price VAL 64.99
1041,COL title VAL freeverse software 4001 freeverse northland strategy game mac COL manufacturer VAL  COL price VAL 19.99
1042,COL title VAL me too software 800801 hijack2 win 98 me nt 2000 xp/mac 10.0 or higher COL manufacturer VAL  COL price VAL 29.99
1043,COL title VAL freeverse software 4015 freeverse big bang board games educational game mac COL manufacturer VAL  COL price VAL 24.99
1044,COL title VAL punch software 41100 punch ! home design architectural series 18 complete product architectural 1 user ( s ) complete product standard english pc COL manufacturer VAL  COL price VAL 119.99
1045,COL title VAL ibm websphere development studio client advanced edition for iseries v. 7.0 media COL manufacturer VAL  COL price VAL 112.50
1046,COL title VAL individual software edm-tk1 typing instructor for kids usa ( win 98 me nt 2000 xp ) COL manufacturer VAL  COL price VAL 19.99
1047,COL title VAL agatha christie : and then there were none COL manufacturer VAL  COL price VAL 24.99
1048,COL title VAL punch software 42100 punch ! home design architectural series 18 complete product architectural 1 user ( s ) complete product standard english pc COL manufacturer VAL  COL price VAL 99.99
1049,COL title VAL freeverse software 005 solace COL manufacturer VAL freeverse software COL price VAL 19.99
1050,COL title VAL versacheck ( r ) corporate 2005 COL manufacturer VAL  COL price VAL 134.99
1051,COL title VAL versacheck ( r ) payroll COL manufacturer VAL  COL price VAL 89.99
1052,COL title VAL punch software 25100 punch ! master landscape & home design architectural 1 user ( s ) pc COL manufacturer VAL  COL price VAL 49.99
1053,COL title VAL berlitz ( r ) spanish premier COL manufacturer VAL  COL price VAL 34.99
1054,COL title VAL freeverse software 005 solace COL manufacturer VAL freeverse software COL price VAL 19.99
1055,COL title VAL individual software prm-rce resumemaker career editions win ( win 98 me nt 2000 xp ) COL manufacturer VAL  COL price VAL 29.99
1056,COL title VAL nintendo gamecube : avatar : the last airbender COL manufacturer VAL  COL price VAL 34.99
1057,COL title VAL punch software 20100 punch ! home design complete product architectural 1 user complete productcomplete productstandard english pc COL manufacturer VAL  COL price VAL 39.99
1058,COL title VAL power translator ( tm ) 11 premium COL manufacturer VAL  COL price VAL 89.99
1059,COL title VAL sony media software acid music studio 7 software music production software COL manufacturer VAL  COL price VAL 59.95
1060,COL title VAL sony media software sound forge audio studio 8 software music production software COL manufacturer VAL sony-pictures-digital-entertainment COL price VAL 74.95
1061,COL title VAL sage software peachtree complete accounting 2007 software for windows tax & finance software COL manufacturer VAL  COL price VAL 239.95
1062,COL title VAL punch software 25100 punch ! master landscape and home design COL manufacturer VAL punch software COL price VAL 49.99
1063,COL title VAL ibm websphere portal enable for iseries v. 4.2 complete package COL manufacturer VAL  COL price VAL 81262.95
1064,COL title VAL nintendo wii : the bigs COL manufacturer VAL  COL price VAL 44.99
1065,COL title VAL sony media software american idol extreme music creator software music production software COL manufacturer VAL  COL price VAL 44.95
1066,COL title VAL sage software peachtree premium accounting 2007 software for windows tax & finance software COL manufacturer VAL  COL price VAL 479.95
1067,COL title VAL network magic ( tm ) COL manufacturer VAL  COL price VAL 24.99
1068,COL title VAL sage software peachtree pro accounting 2007 software for windows tax & finance software COL manufacturer VAL  COL price VAL 169.95
1069,COL title VAL emc deployment mgr per/u 10001-15000u webexp-15000 COL manufacturer VAL  COL price VAL 79999.0
1070,COL title VAL quickbooks ( r ) point of sale 2007 : basic retail management 6.0 bundle COL manufacturer VAL  COL price VAL 1399.99
1071,COL title VAL emc deployment mgr per/u 20001-25000u webexp-25001 COL manufacturer VAL  COL price VAL 80385.0
1072,COL title VAL software COL manufacturer VAL  COL price VAL 118.95
1073,COL title VAL nintendo gamecube : the legend of zelda : twilight princess COL manufacturer VAL  COL price VAL 44.99
1074,COL title VAL nero mix cd recording software COL manufacturer VAL  COL price VAL 39.99
1075,COL title VAL microsoft ( r ) excel 2007 COL manufacturer VAL  COL price VAL 99.99
1076,COL title VAL ibm websphere portal enable for iseries v. 4.2 complete package COL manufacturer VAL  COL price VAL 82676.95
1077,COL title VAL sony playstation 3 : spider-man 3 COL manufacturer VAL  COL price VAL 54.99
1078,COL title VAL sony media software acid pro 5 music production software COL manufacturer VAL  COL price VAL 209.95
1079,COL title VAL webroot software inc 17410 window washer win 98 me 2000 xp COL manufacturer VAL  COL price VAL 27.99
1080,COL title VAL punch software 25100 punch ! master landscape and home design COL manufacturer VAL punch software COL price VAL 49.99
1081,COL title VAL software cinema dvd-rom : dvdrom : photoshop cs2 fundamental techniques ( training ) photoshop software COL manufacturer VAL  COL price VAL 149.95
1082,COL title VAL software cinema dvd-rom : dvdrom : photoshop cs2 advanced techniques ( training ) photoshop software COL manufacturer VAL  COL price VAL 149.95
1083,COL title VAL punch software 14100 punch ! professional home design suite for windows COL manufacturer VAL punch software COL price VAL 59.99
1084,COL title VAL sudoku for kids COL manufacturer VAL  COL price VAL 10.99
1085,COL title VAL sony media software sound forge 9 digital audio production suite music production software COL manufacturer VAL  COL price VAL 279.95
1086,COL title VAL sony media software acid pro 6 software music production software COL manufacturer VAL sony-pictures-digital-entertainment COL price VAL 279.95
1087,COL title VAL tournament poker no limit texas holdem COL manufacturer VAL  COL price VAL 21.99
1088,COL title VAL sony media software super duper music looper software music production software COL manufacturer VAL sony-media-software COL price VAL 24.95
1089,COL title VAL sony media software sound forge audio studio 9 software music production software COL manufacturer VAL  COL price VAL 59.95
1090,COL title VAL sony media software acid pro 6 software upgrade from acid pro 5 music production software COL manufacturer VAL sony-pictures-digital-entertainment COL price VAL 139.95
1091,COL title VAL enterasys custom sku q13799 only q13799 COL manufacturer VAL  COL price VAL 69999.0
1092,COL title VAL versacheck ( r ) silver 2006 COL manufacturer VAL  COL price VAL 29.99
1093,COL title VAL mavis beacon ( r ) teaches typing v. 18 deluxe COL manufacturer VAL  COL price VAL 39.99
1094,COL title VAL wireless network ignition COL manufacturer VAL  COL price VAL 34.99
1095,COL title VAL microsoft ( r ) frontpage 2002 COL manufacturer VAL  COL price VAL 179.99
1096,COL title VAL nintendo gamecube sonic heroes/shadow the hedgehog 2 pk COL manufacturer VAL  COL price VAL 32.99
1097,COL title VAL act ! ( r ) 2006 premium for workgroups COL manufacturer VAL  COL price VAL 379.99
1098,COL title VAL nintendo wii : disneys pirates of the caribbean ( tm ) 3 : at worlds end COL manufacturer VAL  COL price VAL 39.99
1099,COL title VAL quickbooks ( r ) premier 2003 COL manufacturer VAL  COL price VAL 479.99
1100,COL title VAL wi-fi usb connector for nintendo ds / ds lite / wii gaming consoles COL manufacturer VAL  COL price VAL 34.99
1101,COL title VAL hallmark card studio 2004 COL manufacturer VAL  COL price VAL 24.99
1102,COL title VAL panda software upg to gatdef performa 8200 15k 1yr uabpgdpcavm COL manufacturer VAL  COL price VAL 72500.0
1103,COL title VAL chatchecker family edition COL manufacturer VAL  COL price VAL 34.99
1104,COL title VAL symantec ( tm ) pcanywhere ( tm ) 12.1 COL manufacturer VAL  COL price VAL 199.99
1105,COL title VAL microsoft visual basic . net standard 2003 COL manufacturer VAL  COL price VAL 112.50
1106,COL title VAL brain games : solitaire COL manufacturer VAL  COL price VAL 21.99
1107,COL title VAL csdc iremember digital scrapbooking 2.1 COL manufacturer VAL  COL price VAL 37.99
1108,COL title VAL quickbooks ( r ) point of sale 2007 : basic retail management 6.0 COL manufacturer VAL  COL price VAL 749.99
1109,COL title VAL calendar creator deluxe 10 COL manufacturer VAL  COL price VAL 39.99
1110,COL title VAL xbox 360 : ddr universe COL manufacturer VAL  COL price VAL 39.99
1111,COL title VAL storageworks secure path 3.0 d for hp-ux workgroup edition 50 licenses COL manufacturer VAL  COL price VAL 68999.99
1112,COL title VAL datapilot universal pro kit COL manufacturer VAL  COL price VAL 84.99
1113,COL title VAL ibm ( r ) viavoice ( r ) pro edition 10 COL manufacturer VAL  COL price VAL 169.99
1114,COL title VAL podmediacreator COL manufacturer VAL  COL price VAL 34.99
1115,COL title VAL printmaster ( r ) gold 17 COL manufacturer VAL  COL price VAL 21.99
1116,COL title VAL re launch piano wizard premier w/49e keystation COL manufacturer VAL  COL price VAL 159.99
1117,COL title VAL software COL manufacturer VAL  COL price VAL 749.99
1118,COL title VAL hoyle ( r ) card games 2007 COL manufacturer VAL  COL price VAL 22.99
1119,COL title VAL emc fed id mgr for 10 conn for ct authmgr cust fimm-10r COL manufacturer VAL  COL price VAL 68996.0
1120,COL title VAL microsoft academic microsoft office project 2003 standard COL manufacturer VAL  COL price VAL 59.95
1121,COL title VAL learning quickbooks ( r ) for windows ( r ) COL manufacturer VAL  COL price VAL 34.99
1122,COL title VAL sp linux we 50 lic/cd 3.0 c COL manufacturer VAL hewlett-packard - ( consumables ) COL price VAL 69999.99
1123,COL title VAL nintendo gamecube : disney pixars cars COL manufacturer VAL  COL price VAL 22.99
1124,COL title VAL quickbooks ( r ) simple start 2007 COL manufacturer VAL  COL price VAL 89.99
